Timestamp,rainfall,pressure,temperature,humidity
4/8/2025 12:10,0,823.5,22.4,71
4/8/2025 12:20,0,823.9,22.7,67
4/8/2025 12:30,0,823.6,23.9,61
4/8/2025 12:40,0,823.5,24.8,62
4/8/2025 12:50,0,823.3,25,60
4/8/2025 13:00,0,823.4,24.7,59
4/8/2025 13:10,0,822.9,23.9,61
4/8/2025 13:20,0,822.7,23.8,62
4/8/2025 13:30,0,822.3,24.2,59
4/8/2025 13:40,0.2,822.3,24.6,58
4/8/2025 13:50,0,822.2,25.2,58
4/8/2025 14:00,0,822.2,24.7,60
4/8/2025 14:10,0,822.3,24.3,59
4/8/2025 14:20,0,821.8,24.1,63
4/8/2025 14:30,0,822,24,65
4/8/2025 14:40,0,821.9,23.6,66
4/8/2025 14:50,0,821.2,24,63
4/8/2025 15:00,0,821.4,24.1,65
4/8/2025 15:10,0,821.6,23.6,68
4/8/2025 15:20,0,821.6,23.1,70
4/8/2025 15:30,0,821.8,23.2,70
4/8/2025 15:40,0,822,22.7,72
4/8/2025 15:50,0,821.7,20.9,74
4/8/2025 16:00,0,822.2,19,71
4/8/2025 16:10,0,822,17.9,79
4/8/2025 16:20,0,821.8,16.9,88
4/8/2025 16:30,0,821.8,17.6,83
4/8/2025 16:40,0,822.2,18.3,82
4/8/2025 16:50,0,822.2,17.9,86
4/8/2025 17:00,0,822.3,17.5,86
4/8/2025 17:10,0,822.5,17.5,87
4/8/2025 17:20,0,822.8,17.7,84
4/8/2025 17:30,0,822.5,17.9,82
4/8/2025 17:40,0,822.7,17.8,82
4/8/2025 17:50,0,822.8,17.6,83
4/8/2025 18:00,0,822.9,17.6,85
4/8/2025 18:10,0,822.2,17.6,85
4/8/2025 18:20,0,822.9,17.5,86
4/8/2025 18:30,0,822.6,17.4,86
4/8/2025 18:40,0,823.1,17.4,87
4/8/2025 18:50,0,822.8,17.3,87
4/8/2025 19:00,0,823.6,17.3,87
4/8/2025 19:10,0,822.9,17.1,89
4/8/2025 19:20,0,823.9,17.2,88
4/8/2025 19:30,0,823.5,17.1,88
4/8/2025 19:40,0,823.7,17,89
4/8/2025 19:50,0,824.5,16.8,91
4/8/2025 20:00,0,823.7,16.7,91
4/8/2025 20:10,0,823.9,17.2,86
4/8/2025 20:20,0,824.1,17.6,83
4/8/2025 20:30,0,824,17.5,85
4/8/2025 20:40,0,824,17,88
4/8/2025 20:50,0,824.2,16.9,87
4/8/2025 21:00,0,824.6,17.1,84
4/8/2025 21:10,0,825,17,83
4/8/2025 21:20,0,825,16.7,88
4/8/2025 21:30,0,824.5,16.4,88
4/8/2025 21:40,0,825.2,16.8,84
4/8/2025 21:50,0,825.2,16.7,85
4/8/2025 22:00,0,824.6,16.4,88
4/8/2025 22:10,0,825.2,16.3,90
4/8/2025 22:20,0,825.5,16.2,92
4/8/2025 22:30,0,825.3,15.9,93
4/8/2025 22:40,0,824.3,15.9,93
4/8/2025 22:50,0,824.6,16.1,90
4/8/2025 23:00,0,825,15.9,92
4/8/2025 23:10,0,824.9,15.9,92
4/8/2025 23:20,0,824.1,15.8,91
4/8/2025 23:30,0,824.6,15.9,91
4/8/2025 23:40,0,824.7,16.2,89
4/8/2025 23:50,0,824.3,16.5,87
4/9/2025 0:00,0,824,15.9,91
4/9/2025 0:10,0,824,16,89
4/9/2025 0:20,0,824.2,16.3,86
4/9/2025 0:30,0,824.3,16.4,84
4/9/2025 0:40,0,824.4,16.5,84
4/9/2025 0:50,0,824.4,16.1,89
4/9/2025 1:00,0,824.4,15.8,91
4/9/2025 1:10,0,823.9,15.9,90
4/9/2025 1:20,0,822.7,15.9,90
4/9/2025 1:30,0,822.8,15.8,90
4/9/2025 1:40,0,823.1,15.6,91
4/9/2025 1:50,0,823.5,15.6,91
4/9/2025 2:00,0,823.7,15.6,92
4/9/2025 2:10,0,823.3,15.5,92
4/9/2025 2:20,0,822.1,15.4,93
4/9/2025 2:30,0,822.4,15.4,91
4/9/2025 2:40,0,822.7,15.2,93
4/9/2025 2:50,0,823,15.2,93
4/9/2025 3:00,0,823.2,15.4,92
4/9/2025 3:10,0,823.3,15.2,93
4/9/2025 3:20,0,823.4,14.8,95
4/9/2025 3:30,0,821.9,15.3,93
4/9/2025 3:40,0,822.7,15.2,93
4/9/2025 3:50,0,822,15.7,88
4/9/2025 4:00,0,822.1,15.9,87
4/9/2025 4:10,0,822.2,15.9,87
4/9/2025 4:20,0,822.5,15.7,88
4/9/2025 4:30,0,822.8,15.4,90
4/9/2025 4:40,0,823.1,15.1,92
4/9/2025 4:50,0,823.5,14.9,93
4/9/2025 5:00,0,823.7,14.9,94
4/9/2025 5:10,0,823.9,14.8,94
4/9/2025 5:20,0,822.7,14.7,95
4/9/2025 5:30,0,822.9,14.8,94
4/9/2025 5:40,0,823,14.8,94
4/9/2025 5:50,0,823.1,14.8,94
4/9/2025 6:00,0,823.2,14.9,94
4/9/2025 6:10,0,823.3,15,93
4/9/2025 6:20,0,823.3,14.8,94
4/9/2025 6:30,0,823.5,14.1,96
4/9/2025 6:40,0,823.9,14.2,97
4/9/2025 6:50,0,824.1,14.8,94
4/9/2025 7:00,0,824.4,15.4,92
4/9/2025 7:10,0,824.2,16.4,87
4/9/2025 7:20,0,824.3,17.1,85
4/9/2025 7:30,0,824.6,17.8,82
4/9/2025 7:40,0,824.6,18.6,80
4/9/2025 7:50,0,824.7,19.8,77
4/9/2025 8:00,0,824.8,19,77
4/9/2025 8:10,0,825,19.3,75
4/9/2025 8:20,0,824.9,19.5,74
4/9/2025 8:30,0,825.3,19.9,77
4/9/2025 8:40,0,825.2,20.8,73
4/9/2025 8:50,0,825.3,20.9,73
4/9/2025 9:00,0,824.8,20.6,77
4/9/2025 9:10,0,825,21,74
4/9/2025 9:20,0,825.4,21.6,73
4/9/2025 9:30,0,825.4,21.5,71
4/9/2025 9:40,0,825.2,22.4,69
4/9/2025 9:50,0,825.3,22.1,70
4/9/2025 10:00,0,825.3,22.6,69
4/9/2025 10:10,0,824.8,21.9,73
4/9/2025 10:20,0,825,21.9,72
4/9/2025 10:30,0,825.1,23.9,63
4/9/2025 10:40,0,824.9,24,63
4/9/2025 10:50,0,824.8,24.7,62
4/9/2025 11:00,0,824.4,24.8,61
4/9/2025 11:10,0,824.4,24.3,61
4/9/2025 11:20,0,824.2,24.5,62
4/9/2025 11:30,0,823.5,24.2,63
4/9/2025 11:40,0,824,24.7,59
4/9/2025 11:50,0,823.8,25,58
4/9/2025 12:00,0,823.6,24.7,57
4/9/2025 12:10,0,823.7,24.9,56
4/9/2025 12:20,0,822.8,25.1,57
4/9/2025 12:30,0,823.4,25.3,55
4/9/2025 12:40,0,823,25.3,57
4/9/2025 12:50,0,823.2,25.4,56
4/9/2025 13:00,0,822.4,25.5,53
4/9/2025 13:10,0,822.7,26,52
4/9/2025 13:20,0,822.6,25.4,54
4/9/2025 13:30,0,822.3,25.8,54
4/9/2025 13:40,0,822.2,25.5,54
4/9/2025 13:50,0,821.9,24.9,56
4/9/2025 14:00,0,822.1,25.1,55
4/9/2025 14:10,0,822,24.4,57
4/9/2025 14:20,0,821.8,25.7,53
4/9/2025 14:30,0,821.7,25.9,52
4/9/2025 14:40,0,821.2,26.2,51
4/9/2025 14:50,0,821.1,24.9,51
4/9/2025 15:00,0,821.2,25.3,48
4/9/2025 15:10,0,821,26.2,46
4/9/2025 15:20,0,821.1,26,45
4/9/2025 15:30,0,821.2,26.1,45
4/9/2025 15:40,0,820.9,26.4,46
4/9/2025 15:50,0,820.8,26.6,47
4/9/2025 16:00,0,820.9,26.3,47
4/9/2025 16:10,0,820.6,26,47
4/9/2025 16:20,0,820.6,26,47
4/9/2025 16:30,0,820.5,25.5,48
4/9/2025 16:40,0,820.4,25.4,50
4/9/2025 16:50,0,820.6,25.5,49
4/9/2025 17:00,0,820.8,25.3,50
4/9/2025 17:10,0,820.5,25,52
4/9/2025 17:20,0,820.9,24.8,54
4/9/2025 17:30,0,820.7,24.8,54
4/9/2025 17:40,0,820.6,24.5,55
4/9/2025 17:50,0,820.8,23.8,58
4/9/2025 18:00,0,820.7,22.9,61
4/9/2025 18:10,0,820.8,22.3,61
4/9/2025 18:20,0,821.1,21.8,64
4/9/2025 18:30,0,821,21.5,65
4/9/2025 18:40,0,821,21.3,66
4/9/2025 18:50,0,821.1,21.2,67
4/9/2025 19:00,0,821,21.1,67
4/9/2025 19:10,0,821.5,21.1,67
4/9/2025 19:20,0,821.5,21,68
4/9/2025 19:30,0,821.5,21,68
4/9/2025 19:40,0,821.9,21,68
4/9/2025 19:50,0,821.6,20.9,68
4/9/2025 20:00,0,822.1,20.8,67
4/9/2025 20:10,0,821.7,20.9,67
4/9/2025 20:20,0,822.3,21,65
4/9/2025 20:30,0,822.7,20.9,67
4/9/2025 20:40,0,822.5,20.6,69
4/9/2025 20:50,0,822.1,20.5,69
4/9/2025 21:00,0,822.7,20.4,69
4/9/2025 21:10,0,823.1,20.5,68
4/9/2025 21:20,0,823.3,20.5,68
4/9/2025 21:30,0,823.3,20.7,65
4/9/2025 21:40,0,821.9,20.4,69
4/9/2025 21:50,0,822.4,19.8,72
4/9/2025 22:00,0,823.1,19.8,71
4/9/2025 22:10,0,822.5,19.6,72
4/9/2025 22:20,0,822.7,19.7,71
4/9/2025 22:30,0,823,19.7,70
4/9/2025 22:40,0,822.3,19.8,70
4/9/2025 22:50,0,822.6,19.9,71
4/9/2025 23:00,0,822.8,19.6,72
4/9/2025 23:10,0,822.9,19.5,71
4/9/2025 23:20,0,823,19.1,75
4/9/2025 23:30,0,823.1,19,74
4/9/2025 23:40,0,822.9,18.6,79
4/9/2025 23:50,0,821.7,18.5,80
4/10/2025 0:00,0,821.6,18.8,76
4/10/2025 0:10,0,822,19.1,73
4/10/2025 0:20,0,822.9,19.4,72
4/10/2025 0:30,0,822.4,19.1,73
4/10/2025 0:40,0,822.7,18.8,73
4/10/2025 0:50,0,822.1,19,71
4/10/2025 1:00,0,822.3,19,71
4/10/2025 1:10,0,822,19,71
4/10/2025 1:20,0,821.7,18.5,77
4/10/2025 1:30,0,822.3,17.7,84
4/10/2025 1:40,0,821.9,17.6,84
4/10/2025 1:50,0,821.4,17.9,82
4/10/2025 2:00,0,821.2,18,81
4/10/2025 2:10,0,821,18.1,80
4/10/2025 2:20,0,820.9,17.8,83
4/10/2025 2:30,0,821.3,17.2,87
4/10/2025 2:40,0,821.7,17.2,87
4/10/2025 2:50,0,822,17.3,86
4/10/2025 3:00,0,820.9,17.2,88
4/10/2025 3:10,0,821.2,17.3,85
4/10/2025 3:20,0,821.5,17.7,81
4/10/2025 3:30,0,821.7,17.7,82
4/10/2025 3:40,0,821.4,17,88
4/10/2025 3:50,0,820.9,16.8,88
4/10/2025 4:00,0,821.7,17,86
4/10/2025 4:10,0,820.7,17.2,84
4/10/2025 4:20,0,821.1,17.4,82
4/10/2025 4:30,0,821,17.7,80
4/10/2025 4:40,0,820.8,18,78
4/10/2025 4:50,0,820.6,17.7,81
4/10/2025 5:00,0,821,17.1,85
4/10/2025 5:10,0,821.7,17,85
4/10/2025 5:20,0,822,17,85
4/10/2025 5:30,0,821.2,17.2,84
4/10/2025 5:40,0,821.1,17.5,81
4/10/2025 5:50,0,822.4,17.4,82
4/10/2025 6:00,0,822.1,17.4,82
4/10/2025 6:10,0,821.9,17.4,82
4/10/2025 6:20,0,821.5,17.7,80
4/10/2025 6:30,0,822.6,17.8,80
4/10/2025 6:40,0,822.1,18.3,76
4/10/2025 6:50,0,822.5,18.7,75
4/10/2025 7:00,0,822.4,18.9,75
4/10/2025 7:10,0,822.4,19.9,75
4/10/2025 7:20,0,822.4,20.8,70
4/10/2025 7:30,0,822.2,20.9,71
4/10/2025 7:40,0,822.2,21,72
4/10/2025 7:50,0,822.3,21.5,70
4/10/2025 8:00,0,822.6,21.9,70
4/10/2025 8:10,0,822.9,22.1,70
4/10/2025 8:20,0,822.9,22.1,71
4/10/2025 8:30,0,823.3,21.8,73
4/10/2025 8:40,0,823.6,21.3,75
4/10/2025 8:50,0,823.6,21.2,76
4/10/2025 9:00,0,823.6,20.8,76
4/10/2025 9:10,0,823.8,21.2,75
4/10/2025 9:20,0,823.7,22.5,70
4/10/2025 9:30,0,823.5,22.7,69
4/10/2025 9:40,0,824.2,22.4,70
4/10/2025 9:50,0,823.1,22.3,71
4/10/2025 10:00,0,823.4,22.8,69
4/10/2025 10:10,0,823.3,22.5,71
4/10/2025 10:20,0,823.1,22,74
4/10/2025 10:30,0,823,21.2,73
4/10/2025 10:40,0,822.7,20.7,71
4/10/2025 10:50,0,822.5,22,64
4/10/2025 11:00,0,822.5,23.2,61
4/10/2025 11:10,0,822.4,23.2,61
4/10/2025 11:20,0,822.2,24.1,59
4/10/2025 11:30,0,822.1,24.4,62
4/10/2025 11:40,0,821.9,24.6,62
4/10/2025 11:50,0,821.5,24.9,61
4/10/2025 12:00,0,821.6,25.8,58
4/10/2025 12:10,0,821.3,25.9,56
4/10/2025 12:20,0,821,25.6,55
4/10/2025 12:30,0,820.9,26,56
4/10/2025 12:40,0,820.6,26,54
4/10/2025 12:50,0,820.3,26.5,55
4/10/2025 13:00,0,820.4,26.4,56
4/10/2025 13:10,0,820.5,26.2,56
4/10/2025 13:20,0,820.1,25.9,58
4/10/2025 13:30,0,820.1,25.1,58
4/10/2025 13:40,0,820.2,24.3,63
4/10/2025 13:50,0,820,23.8,68
4/10/2025 14:00,0,819.5,23.5,69
4/10/2025 14:10,0,819.8,22.6,71
4/10/2025 14:20,0,819.8,21.9,71
4/10/2025 14:30,0,819.8,21,67
4/10/2025 14:40,0,819.9,19.6,76
4/10/2025 14:50,0,819.8,18.7,80
4/10/2025 15:00,0,819.5,18.6,78
4/10/2025 15:10,0,819.2,19,74
4/10/2025 15:20,0,819.2,19.4,72
4/10/2025 15:30,0,819.4,19.4,75
4/10/2025 15:40,0,819.6,19.6,76
4/10/2025 15:50,0,819.7,19.7,79
4/10/2025 16:00,0,819.1,19.8,79
4/10/2025 16:10,0,819.3,19.9,79
4/10/2025 16:20,0,819.5,19.7,79
4/10/2025 16:30,0,820,19.6,80
4/10/2025 16:40,0,820.5,19.8,80
4/10/2025 16:50,0,820.8,19.7,81
4/10/2025 17:00,0,819.3,19.6,81
4/10/2025 17:10,0,819.8,19.6,81
4/10/2025 17:20,0,820.6,19.6,82
4/10/2025 17:30,0,820.1,19.5,83
4/10/2025 17:40,0,820.5,19.4,84
4/10/2025 17:50,0,820.6,19.2,84
4/10/2025 18:00,0,820.7,19,86
4/10/2025 18:10,0,820.7,18.7,87
4/10/2025 18:20,0,820.8,18.7,88
4/10/2025 18:30,0,820.9,18.8,88
4/10/2025 18:40,0,820.8,18.6,89
4/10/2025 18:50,0,820.6,18.5,89
4/10/2025 19:00,0,821,18.6,88
4/10/2025 19:10,0,820.9,18.5,89
4/10/2025 19:20,0,821.1,18.5,89
4/10/2025 19:30,0,821,18.5,88
4/10/2025 19:40,0,820.7,18.4,88
4/10/2025 19:50,0,821.4,18.5,88
4/10/2025 20:00,0,821.4,18.5,89
4/10/2025 20:10,0,821.4,18.3,90
4/10/2025 20:20,0,821.8,18.3,90
4/10/2025 20:30,0,820.8,18.2,91
4/10/2025 20:40,0,821.5,18.1,92
4/10/2025 20:50,0,821.7,17.9,93
4/10/2025 21:00,0,821.6,17.8,94
4/10/2025 21:10,0,822.5,17.8,94
4/10/2025 21:20,0,821.5,17.8,94
4/10/2025 21:30,0,821.7,17.7,95
4/10/2025 21:40,0,821.7,17.5,96
4/10/2025 21:50,0,822,17.2,97
4/10/2025 22:00,0,822.6,17.2,98
4/10/2025 22:10,0,822.1,17.2,98
4/10/2025 22:20,0,821.3,17.4,97
4/10/2025 22:30,0,821.5,17.3,97
4/10/2025 22:40,0,821.8,17.1,98
4/10/2025 22:50,0,822.2,17.2,98
4/10/2025 23:00,0,822.5,17.2,98
4/10/2025 23:10,0,822.4,17.2,97
4/10/2025 23:20,0,821.3,17.2,97
4/10/2025 23:30,0,821.5,17.3,97
4/10/2025 23:40,0,821.8,17.2,96
4/10/2025 23:50,0,822,17,97
4/11/2025 0:00,0,821.8,17,96
4/11/2025 0:10,0,821.7,17,96
4/11/2025 0:20,0,821.6,17.2,95
4/11/2025 0:30,0,821.5,17.3,92
4/11/2025 0:40,0,821.5,17.3,91
4/11/2025 0:50,0,821.6,17,92
4/11/2025 1:00,0,821.7,17,90
4/11/2025 1:10,0,821.3,17,90
4/11/2025 1:20,0,820.1,17,91
4/11/2025 1:30,0,820.2,17,92
4/11/2025 1:40,0,820.1,17.1,91
4/11/2025 1:50,0,820,17.2,91
4/11/2025 2:00,0,819.9,17.2,89
4/11/2025 2:10,0,819.9,17.1,89
4/11/2025 2:20,0,820,16.9,91
4/11/2025 2:30,0,820.4,16.5,92
4/11/2025 2:40,0,819.8,16.3,93
4/11/2025 2:50,0,819.9,16.3,93
4/11/2025 3:00,0,820.4,16.6,91
4/11/2025 3:10,0,819.8,15.9,95
4/11/2025 3:20,0,819.8,15.9,95
4/11/2025 3:30,0,820.4,15.6,97
4/11/2025 3:40,0,820.1,15.8,97
4/11/2025 3:50,0,819.2,15.8,98
4/11/2025 4:00,0,819.3,15.8,97
4/11/2025 4:10,0,819.6,15.7,98
4/11/2025 4:20,0,819.8,16.2,95
4/11/2025 4:30,0,819.7,16.3,94
4/11/2025 4:40,0,819.5,16.1,95
4/11/2025 4:50,0,819.4,16,96
4/11/2025 5:00,0,819.3,16.2,95
4/11/2025 5:10,0,819.2,16.3,95
4/11/2025 5:20,0,819.4,16.3,95
4/11/2025 5:30,0,819.8,16.1,95
4/11/2025 5:40,0,820.2,16,96
4/11/2025 5:50,0,820.8,15.7,97
4/11/2025 6:00,0,821.2,15.5,98
4/11/2025 6:10,0,820.2,15.4,98
4/11/2025 6:20,0,820.5,15.6,98
4/11/2025 6:30,0,820.6,16,97
4/11/2025 6:40,0,821.4,16.1,97
4/11/2025 6:50,0,821,16.7,94
4/11/2025 7:00,0,821.1,16.8,94
4/11/2025 7:10,0,821.1,17.6,90
4/11/2025 7:20,0,821.3,18.1,87
4/11/2025 7:30,0,821.4,18.6,84
4/11/2025 7:40,0,821.7,19.3,82
4/11/2025 7:50,0,821.9,19.3,83
4/11/2025 8:00,0,821.8,19.6,83
4/11/2025 8:10,0,821.8,19.7,82
4/11/2025 8:20,0,822,20.2,79
4/11/2025 8:30,0,822.1,20.1,80
4/11/2025 8:40,0,822.2,20.2,80
4/11/2025 8:50,0,822.1,20.9,77
4/11/2025 9:00,0,822.2,21.3,75
4/11/2025 9:10,0,822.2,21.8,71
4/11/2025 9:20,0,822.2,22.7,66
4/11/2025 9:30,0,822.1,23,70
4/11/2025 9:40,0,822,22.3,72
4/11/2025 9:50,0,821.9,22,71
4/11/2025 10:00,0,822,21.5,76
4/11/2025 10:10,0,821.9,21.7,71
4/11/2025 10:20,0,821.9,23,64
4/11/2025 10:30,0,821.9,23.2,67
4/11/2025 10:40,0,821.7,24.2,59
4/11/2025 10:50,0,821.8,24.9,58
4/11/2025 11:00,0,821.7,24.3,59
4/11/2025 11:10,0,821.5,22.9,63
4/11/2025 11:20,0,821.6,23.6,60
4/11/2025 11:30,0,821,23.7,59
4/11/2025 11:40,0,821.3,23.5,59
4/11/2025 11:50,0,821.2,24.4,57
4/11/2025 12:00,0,820.8,24.2,57
4/11/2025 12:10,0,820.9,24.8,56
4/11/2025 12:20,0,821.1,25,56
4/11/2025 12:30,0,820.5,24.2,58
4/11/2025 12:40,0,820.8,24.7,54
4/11/2025 12:50,0,820.1,24.9,53
4/11/2025 13:00,0,820.1,24.4,56
4/11/2025 13:10,0,820.1,23.6,57
4/11/2025 13:20,0,819.6,24.5,54
4/11/2025 13:30,0,819.6,25,53
4/11/2025 13:40,0,819.4,25.6,51
4/11/2025 13:50,0,819.2,25.8,51
4/11/2025 14:00,0,818.8,25.8,51
4/11/2025 14:10,0,818.8,26.1,50
4/11/2025 14:20,0,818.5,26.3,50
4/11/2025 14:30,0,818.7,26.1,49
4/11/2025 14:40,0,819,25.7,48
4/11/2025 14:50,0,818.2,26.5,45
4/11/2025 15:00,0,818.6,26.2,47
4/11/2025 15:10,0,817.7,26.1,49
4/11/2025 15:20,0,817.6,25.3,57
4/11/2025 15:30,0,817.4,24.5,59
4/11/2025 15:40,0,817.4,24.2,60
4/11/2025 15:50,0,817.7,24.3,59
4/11/2025 16:00,0,817.2,23.8,59
4/11/2025 16:10,0,817.3,23.3,60
4/11/2025 16:20,0,817.4,23.5,60
4/11/2025 16:30,0,817.3,23.4,61
4/11/2025 16:40,0,817.6,23.4,63
4/11/2025 16:50,0,817.6,23.5,62
4/11/2025 17:00,0,817.8,23.5,61
4/11/2025 17:10,0,818,23.6,59
4/11/2025 17:20,0,818.1,23.5,58
4/11/2025 17:30,0,817.9,23.1,58
4/11/2025 17:40,0,818.1,22.6,58
4/11/2025 17:50,0,818.2,22.2,62
4/11/2025 18:00,0,818.4,21.9,63
4/11/2025 18:10,0,818.6,21.7,65
4/11/2025 18:20,0,818.8,21.6,65
4/11/2025 18:30,0,818.9,21.4,64
4/11/2025 18:40,0,819.1,21.3,64
4/11/2025 18:50,0,819.1,21.1,63
4/11/2025 19:00,0,819.2,21.1,59
4/11/2025 19:10,0,819.2,21.2,58
4/11/2025 19:20,0,819.4,21.1,59
4/11/2025 19:30,0,819,20.9,60
4/11/2025 19:40,0,819.5,20.9,61
4/11/2025 19:50,0,819,20.9,61
4/11/2025 20:00,0,819.9,20.8,63
4/11/2025 20:10,0,820.5,20.9,64
4/11/2025 20:20,0,820.5,20.8,66
4/11/2025 20:30,0,819.9,20.2,70
4/11/2025 20:40,0,819.7,19.9,74
4/11/2025 20:50,0,820.5,19.9,76
4/11/2025 21:00,0,819.8,19.6,78
4/11/2025 21:10,0,820.7,19.4,79
4/11/2025 21:20,0,820,19.3,79
4/11/2025 21:30,0,820.9,19.1,78
4/11/2025 21:40,0,820.2,19,79
4/11/2025 21:50,0,820.9,18.9,79
4/11/2025 22:00,0,821.5,19,79
4/11/2025 22:10,0,821.5,19.3,78
4/11/2025 22:20,0,821.5,19.2,81
4/11/2025 22:30,0,820.5,18.8,86
4/11/2025 22:40,0,820.4,18.4,88
4/11/2025 22:50,0,820.5,18.3,83
4/11/2025 23:00,0,820.9,18,82
4/11/2025 23:10,0,820.9,17.7,85
4/11/2025 23:20,0,821.1,17.3,87
4/11/2025 23:30,0,821,16.8,89
4/11/2025 23:40,0,821.5,16.7,89
4/11/2025 23:50,0,820.4,16.7,90
4/12/2025 0:00,0,821,16.6,90
4/12/2025 0:10,0,820.6,16.5,90
4/12/2025 0:20,0,820.7,16.6,89
4/12/2025 0:30,0,820.8,16.4,91
4/12/2025 0:40,0,820.1,16.5,91
4/12/2025 0:50,0,820.3,16.5,92
4/12/2025 1:00,0,820.4,16.4,92
4/12/2025 1:10,0,820.8,16.6,90
4/12/2025 1:20,0,820.5,16.5,90
4/12/2025 1:30,0,820.3,16.4,90
4/12/2025 1:40,0,820.3,16.5,90
4/12/2025 1:50,0,820.4,16.5,91
4/12/2025 2:00,0,820.7,16.4,92
4/12/2025 2:10,0,819.9,16.3,93
4/12/2025 2:20,0,819.5,16.2,93
4/12/2025 2:30,0,819.8,16.3,92
4/12/2025 2:40,0,819.9,16.5,89
4/12/2025 2:50,0,820,16.5,89
4/12/2025 3:00,0,819.7,16.7,84
4/12/2025 3:10,0,819.2,17,80
4/12/2025 3:20,0,820.5,17.1,79
4/12/2025 3:30,0,819.9,17.4,76
4/12/2025 3:40,0,819.6,17.5,78
4/12/2025 3:50,0,819.9,16.9,86
4/12/2025 4:00,0,819.8,16.6,89
4/12/2025 4:10,0,819.4,16.3,93
4/12/2025 4:20,0,819.3,16.5,88
4/12/2025 4:30,0,820,16.7,86
4/12/2025 4:40,0,819.6,16.7,85
4/12/2025 4:50,0,819.1,16.6,86
4/12/2025 5:00,0,819.5,16.5,87
4/12/2025 5:10,0,819.5,16.5,87
4/12/2025 5:20,0,819.5,16.6,85
4/12/2025 5:30,0,819.5,16.8,82
4/12/2025 5:40,0,819.7,16.7,83
4/12/2025 5:50,0,820.1,16.4,86
4/12/2025 6:00,0,820.5,16.5,85
4/12/2025 6:10,0,820.8,16.3,87
4/12/2025 6:20,0,820.6,16.2,87
4/12/2025 6:30,0,820,16.2,87
4/12/2025 6:40,0,821.3,16.4,86
4/12/2025 6:50,0,820.9,16.4,86
4/12/2025 7:00,0,820.4,16.6,83
4/12/2025 7:10,0,820.9,16.7,84
4/12/2025 7:20,0,821,16.8,84
4/12/2025 7:30,0,821.3,17,83
4/12/2025 7:40,0,821,17.1,82
4/12/2025 7:50,0,821.5,17.3,82
4/12/2025 8:00,0,821.3,17.7,80
4/12/2025 8:10,0,821.7,18.2,79
4/12/2025 8:20,0,821.8,18.7,79
4/12/2025 8:30,0,821.8,18.9,79
4/12/2025 8:40,0,821.9,18.9,80
4/12/2025 8:50,0,821.9,19.4,78
4/12/2025 9:00,0,822.1,20,75
4/12/2025 9:10,0,822.1,20.4,73
4/12/2025 9:20,0,822.2,20.8,73
4/12/2025 9:30,0,822.4,21.2,71
4/12/2025 9:40,0,822.4,21.9,69
4/12/2025 9:50,0,822.6,21.7,71
4/12/2025 10:00,0,822.3,21.9,71
4/12/2025 10:10,0,822.5,22.1,71
4/12/2025 10:20,0,821.7,21.9,73
4/12/2025 10:30,0,821.6,21.6,75
4/12/2025 10:40,0,822.1,20.8,78
4/12/2025 10:50,0,822,20.3,78
4/12/2025 11:00,0,821.8,20.7,76
4/12/2025 11:10,0,821.7,21.6,73
4/12/2025 11:20,0,821.5,24.1,65
4/12/2025 11:30,0,821.6,23.1,69
4/12/2025 11:40,0,821.3,21.3,75
4/12/2025 11:50,0,821.2,20.9,77
4/12/2025 12:00,0.2,821.1,21,78
4/12/2025 12:10,0.2,820.9,20.4,86
4/12/2025 12:20,0,821,19.6,88
4/12/2025 12:30,0,820.9,19.4,88
4/12/2025 12:40,0,820.9,19.6,86
4/12/2025 12:50,0,820.5,19.8,88
4/12/2025 13:00,0.6,820.3,19.5,90
4/12/2025 13:10,0,819.9,19.6,90
4/12/2025 13:20,0,820.6,20,86
4/12/2025 13:30,0,819.9,20.3,84
4/12/2025 13:40,0,820.1,20.7,84
4/12/2025 13:50,0,820.3,20.2,81
4/12/2025 14:00,0,820.2,18.8,85
4/12/2025 14:10,0,820,18,88
4/12/2025 14:20,0.4,819.9,17.2,94
4/12/2025 14:30,0.8,819.9,16.6,97
4/12/2025 14:40,0.4,819.7,16.4,98
4/12/2025 14:50,0,819.7,16.5,98
4/12/2025 15:00,0.2,819.8,16.6,94
4/12/2025 15:10,0,819.6,16.8,92
4/12/2025 15:20,0.2,819.1,16.7,94
4/12/2025 15:30,0.2,819.9,16.7,95
4/12/2025 15:40,0,820.1,17,93
4/12/2025 15:50,0,820.2,17.1,91
4/12/2025 16:00,0,820.4,17.3,89
4/12/2025 16:10,0,820.5,17.4,90
4/12/2025 16:20,0.2,820.3,17.4,89
4/12/2025 16:30,0,819.9,17.6,87
4/12/2025 16:40,0,819.5,17.9,84
4/12/2025 16:50,0,819.9,18.1,83
4/12/2025 17:00,0,820.3,18.2,84
4/12/2025 17:10,0,819.6,18.3,83
4/12/2025 17:20,0,820.6,18.3,88
4/12/2025 17:30,0,820.2,18.1,91
4/12/2025 17:40,0,820.1,18.1,91
4/12/2025 17:50,0,820.4,18,87
4/12/2025 18:00,0,820.9,17.9,91
4/12/2025 18:10,0,819.9,17.6,94
4/12/2025 18:20,0,820.6,17.5,96
4/12/2025 18:30,0,821.2,17.5,97
4/12/2025 18:40,0,820.1,17.4,96
4/12/2025 18:50,0,820.6,17.4,95
